DT_REFER;CD_CONTA;CD_CVM;VL_CONTA;VL_CONTA_PENULTIMO
2014-09-30;1.01.02;20257;0.0;0.0
2014-09-30;1.01.03;20257;214232000.0;156844000.0
2014-09-30;1.01.04;20257;0.0;0.0
2014-09-30;1.02.01;20257;5236527000.0;5450144000.0
2014-09-30;1.02.02;20257;1723883000.0;1885077000.0
2014-09-30;1.02.03;20257;20447000.0;22861000.0
2014-09-30;1.02.04;20257;8974000.0;7969000.0
2014-09-30;2.01;20257;965222000.0;1097570000.0
2014-09-30;2.01.02;20257;33088000.0;34012000.0
2014-09-30;2.01.03;20257;105160000.0;10764000.0
2014-09-30;2.01.04;20257;732661000.0;942160000.0
2014-09-30;2.01.05;20257;94313000.0;110634000.0
2014-09-30;2.02.01;20257;3393327000.0;3425203000.0
2014-09-30;2.02.02;20257;50411000.0;10907000.0
2014-09-30;2.02.03;20257;317897000.0;312344000.0
2014-09-30;2.02.04;20257;1364000.0;2991000.0
2014-09-30;2.03.01;20257;3042035000.0;3042035000.0
2014-09-30;2.03.02;20257;594507000.0;594507000.0
2014-09-30;2.03.04;20257;280245000.0;668522000.0
2014-09-30;3.01;20257;622103000.0;612044000.0
2014-09-30;3.02;20257;-42717000.0;-45014000.0
2014-09-30;3.03;20257;579386000.0;567030000.0
2014-09-30;3.04;20257;162978000.0;127411000.0
2014-09-30;3.05;20257;742364000.0;694441000.0
2014-09-30;3.06;20257;-88764000.0;-98203000.0
2014-09-30;3.07;20257;653600000.0;596238000.0
2014-09-30;3.08;20257;-155979000.0;-118291000.0
2014-09-30;3.09;20257;497621000.0;477947000.0
2014-09-30;3.11;20257;497621000.0;477947000.0
2014-09-30;5.01;20257;4305064000.0;4097243000.0
2014-09-30;5.03;20257;4305064000.0;4097243000.0
2014-09-30;5.07;20257;4605995000.0;4589097000.0
2014-09-30;6.01;20257;1298618000.0;837010000.0
2014-09-30;6.02;20257;-97083000.0;-212574000.0
2014-09-30;6.03;20257;-1033364000.0;-1011076000.0
2014-09-30;6.05;20257;168171000.0;-386640000.0
2014-09-30;7.01;20257;1261444000.0;1235401000.0
2014-09-30;7.02;20257;-95329000.0;-145839000.0
2014-09-30;7.03;20257;1166115000.0;1089562000.0
2014-09-30;7.04.01;20257;-1080000.0;-1369000.0
2014-09-30;7.05;20257;1165035000.0;1088193000.0
2014-09-30;7.06;20257;260238000.0;248183000.0
2014-09-30;7.07;20257;1425273000.0;1336376000.0
2014-09-30;7.08;20257;1425273000.0;1336376000.0
2015-03-31;1.01;20257;2333210000.0;1786946000.0
2015-03-31;1.01.01;20257;117181000.0;101853000.0
2015-03-31;1.01.02;20257;0.0;0.0
2015-03-31;1.01.03;20257;188421000.0;206687000.0
2015-03-31;1.01.04;20257;0.0;0.0
2015-03-31;1.02.01;20257;5124684000.0;5132209000.0
2015-03-31;1.02.02;20257;1689068000.0;1702158000.0
2015-03-31;1.02.03;20257;23400000.0;24175000.0
2015-03-31;1.02.04;20257;13592000.0;13300000.0
2015-03-31;2.01;20257;847935000.0;751767000.0
2015-03-31;2.01.02;20257;26992000.0;37133000.0
2015-03-31;2.01.03;20257;10755000.0;11996000.0
2015-03-31;2.01.04;20257;709847000.0;605806000.0
2015-03-31;2.01.05;20257;100341000.0;96832000.0
2015-03-31;2.02.01;20257;3383930000.0;3239588000.0
2015-03-31;2.02.02;20257;137078000.0;93089000.0
2015-03-31;2.02.03;20257;387323000.0;348589000.0
2015-03-31;2.02.04;20257;1123000.0;1123000.0
2015-03-31;2.03.01;20257;3042035000.0;3042035000.0
2015-03-31;2.03.02;20257;594507000.0;594507000.0
2015-03-31;2.03.04;20257;588090000.0;588090000.0
2015-03-31;3.01;20257;342526000.0;267537000.0
2015-03-31;3.02;20257;-21879000.0;-37713000.0
2015-03-31;3.03;20257;320647000.0;229824000.0
2015-03-31;3.04;20257;36167000.0;7540000.0
2015-03-31;3.05;20257;356814000.0;237364000.0
2015-03-31;3.06;20257;-137391000.0;-102262000.0
2015-03-31;3.07;20257;219423000.0;135102000.0
2015-03-31;3.08;20257;-17490000.0;-23596000.0
2015-03-31;3.09;20257;201933000.0;111506000.0
2015-03-31;3.11;20257;201933000.0;111506000.0
2015-03-31;5.01;20257;4224632000.0;4305064000.0
2015-03-31;5.03;20257;4224632000.0;4305064000.0
2015-03-31;5.07;20257;4426565000.0;4416570000.0
2015-03-31;6.01;20257;429047000.0;281013000.0
2015-03-31;6.02;20257;-404591000.0;-225723000.0
2015-03-31;6.03;20257;-9128000.0;35707000.0
2015-03-31;6.05;20257;15328000.0;90997000.0
2015-03-31;7.01;20257;380080000.0;293713000.0
2015-03-31;7.02;20257;-19488000.0;-32254000.0
2015-03-31;7.03;20257;360592000.0;261459000.0
2015-03-31;7.04.01;20257;-405000.0;-386000.0
2015-03-31;7.05;20257;360187000.0;261073000.0
2015-03-31;7.06;20257;69007000.0;37220000.0
2015-03-31;7.07;20257;429194000.0;298293000.0
2015-03-31;7.08;20257;429194000.0;298293000.0
2015-06-30;1.01;20257;2320501000.0;1786946000.0
2015-06-30;1.01.01;20257;18645000.0;101853000.0
2015-06-30;1.01.02;20257;0.0;0.0
2015-06-30;1.01.03;20257;191665000.0;206687000.0
2015-06-30;1.01.04;20257;0.0;0.0
2015-06-30;1.02.01;20257;5042392000.0;5132209000.0
2015-06-30;1.02.02;20257;1740839000.0;1702158000.0
2015-06-30;1.02.03;20257;22743000.0;24175000.0
2015-06-30;1.02.04;20257;14147000.0;13300000.0
2015-06-30;2.01;20257;1225300000.0;751767000.0
2015-06-30;2.01.02;20257;23939000.0;37133000.0
2015-06-30;2.01.03;20257;17141000.0;11996000.0
2015-06-30;2.01.04;20257;1087827000.0;605806000.0
2015-06-30;2.01.05;20257;96393000.0;96832000.0
2015-06-30;2.02.01;20257;2930829000.0;3239588000.0
2015-06-30;2.02.02;20257;186316000.0;93089000.0
2015-06-30;2.02.03;20257;384725000.0;348589000.0
2015-06-30;2.02.04;20257;1123000.0;1123000.0
2015-06-30;2.03.01;20257;3042035000.0;3042035000.0
2015-06-30;2.03.02;20257;594507000.0;594507000.0
2015-06-30;2.03.04;20257;333333000.0;588090000.0
2015-06-30;3.01;20257;392192000.0;259725000.0
2015-06-30;3.02;20257;-25606000.0;-32106000.0
2015-06-30;3.03;20257;366586000.0;227619000.0
2015-06-30;3.04;20257;34943000.0;4298000.0
2015-06-30;3.05;20257;401529000.0;231917000.0
2015-06-30;3.06;20257;-115547000.0;-119696000.0
2015-06-30;3.07;20257;285982000.0;112221000.0
2015-06-30;3.08;20257;-45461000.0;-32140000.0
2015-06-30;3.09;20257;240521000.0;80081000.0
2015-06-30;3.11;20257;240521000.0;80081000.0
2015-06-30;5.01;20257;4224632000.0;4305064000.0
2015-06-30;5.03;20257;4224632000.0;4305064000.0
2015-06-30;5.07;20257;4412329000.0;4108374000.0
2015-06-30;6.01;20257;859282000.0;693386000.0
2015-06-30;6.02;20257;-523830000.0;16071000.0
2015-06-30;6.03;20257;-418660000.0;-755245000.0
2015-06-30;6.05;20257;-83208000.0;-45788000.0
2015-06-30;7.01;20257;812040000.0;579713000.0
2015-06-30;7.02;20257;-44838000.0;-59557000.0
2015-06-30;7.03;20257;767202000.0;520156000.0
2015-06-30;7.04.01;20257;-794000.0;-735000.0
2015-06-30;7.05;20257;766408000.0;519421000.0
2015-06-30;7.06;20257;144280000.0;75737000.0
2015-06-30;7.07;20257;910688000.0;595158000.0
2015-06-30;7.08;20257;910688000.0;595158000.0
2015-09-30;1.01;20257;2359720000.0;1786946000.0
2015-09-30;1.01.01;20257;327928000.0;101853000.0
2015-09-30;1.01.02;20257;0.0;0.0
2015-09-30;1.01.03;20257;177668000.0;206687000.0
2015-09-30;1.01.04;20257;0.0;0.0
2015-09-30;1.02.01;20257;4967390000.0;5132209000.0
2015-09-30;1.02.02;20257;1676817000.0;1702158000.0
2015-09-30;1.02.03;20257;22205000.0;24175000.0
2015-09-30;1.02.04;20257;14959000.0;13300000.0
2015-09-30;2.01;20257;1184846000.0;751767000.0
2015-09-30;2.01.02;20257;28109000.0;37133000.0
2015-09-30;2.01.03;20257;12021000.0;11996000.0
2015-09-30;2.01.04;20257;1038356000.0;605806000.0
2015-09-30;2.01.05;20257;106360000.0;96832000.0
2015-09-30;2.02.01;20257;2956047000.0;3239588000.0
2015-09-30;2.02.02;20257;170261000.0;93089000.0
2015-09-30;2.02.03;20257;465932000.0;348589000.0
2015-09-30;2.02.04;20257;2725000.0;1123000.0
2015-09-30;2.03.01;20257;3042035000.0;3042035000.0
2015-09-30;2.03.02;20257;594507000.0;594507000.0
2015-09-30;2.03.04;20257;333333000.0;588090000.0
2015-09-30;3.01;20257;348237000.0;622103000.0
2015-09-30;3.02;20257;-37245000.0;-42717000.0
2015-09-30;3.03;20257;310992000.0;579386000.0
2015-09-30;3.04;20257;1594000.0;162978000.0
2015-09-30;3.05;20257;312586000.0;742364000.0
2015-09-30;3.06;20257;-96736000.0;-88764000.0
2015-09-30;3.07;20257;215850000.0;653600000.0
2015-09-30;3.08;20257;-56857000.0;-155979000.0
2015-09-30;3.09;20257;158993000.0;497621000.0
2015-09-30;3.11;20257;158993000.0;497621000.0
2015-09-30;5.01;20257;4224632000.0;4305064000.0
2015-09-30;5.03;20257;4224632000.0;4305064000.0
2015-09-30;5.07;20257;4261280000.0;4605995000.0
2015-09-30;6.01;20257;1311407000.0;1298618000.0
2015-09-30;6.02;20257;-85095000.0;-97083000.0
2015-09-30;6.03;20257;-1000237000.0;-1033364000.0
2015-09-30;6.05;20257;226075000.0;168171000.0
2015-09-30;7.01;20257;1195651000.0;1261444000.0
2015-09-30;7.02;20257;-81899000.0;-95329000.0
2015-09-30;7.03;20257;1113752000.0;1166115000.0
2015-09-30;7.04.01;20257;-1222000.0;-1080000.0
2015-09-30;7.05;20257;1112530000.0;1165035000.0
2015-09-30;7.06;20257;192778000.0;260238000.0
2015-09-30;7.07;20257;1305308000.0;1425273000.0
2015-09-30;7.08;20257;1305308000.0;1425273000.0
2016-03-31;1.01;20257;2185895000.0;2082212000.0
2016-03-31;1.01.01;20257;432163000.0;132441000.0
2016-03-31;1.01.02;20257;0.0;0.0
2016-03-31;1.01.03;20257;169362000.0;165088000.0
2016-03-31;1.01.04;20257;0.0;0.0
2016-03-31;1.02.01;20257;4987556000.0;5011048000.0
2016-03-31;1.02.02;20257;1728113000.0;1725764000.0
2016-03-31;1.02.03;20257;21723000.0;22805000.0
2016-03-31;1.02.04;20257;20191000.0;20629000.0
2016-03-31;2.01;20257;503670000.0;1008424000.0
2016-03-31;2.01.02;20257;19306000.0;33712000.0
2016-03-31;2.01.03;20257;70386000.0;24493000.0
2016-03-31;2.01.04;20257;308610000.0;864554000.0
2016-03-31;2.01.05;20257;105368000.0;85665000.0
2016-03-31;2.02.01;20257;3200660000.0;2807991000.0
2016-03-31;2.02.02;20257;135305000.0;153809000.0
2016-03-31;2.02.03;20257;471993000.0;514109000.0
2016-03-31;2.02.04;20257;1100000.0;1060000.0
2016-03-31;2.03.01;20257;3042035000.0;3042035000.0
2016-03-31;2.03.02;20257;594507000.0;594507000.0
2016-03-31;2.03.04;20257;740523000.0;740523000.0
2016-03-31;3.01;20257;404973000.0;342526000.0
2016-03-31;3.02;20257;-14568000.0;-21879000.0
2016-03-31;3.03;20257;390405000.0;320647000.0
2016-03-31;3.04;20257;51055000.0;36167000.0
2016-03-31;3.05;20257;441460000.0;356814000.0
2016-03-31;3.06;20257;-133787000.0;-137391000.0
2016-03-31;3.07;20257;307673000.0;219423000.0
2016-03-31;3.08;20257;-53988000.0;-17490000.0
2016-03-31;3.09;20257;253685000.0;201933000.0
2016-03-31;3.11;20257;253685000.0;201933000.0
2016-03-31;5.01;20257;4377065000.0;4224632000.0
2016-03-31;5.03;20257;4377065000.0;4224632000.0
2016-03-31;5.07;20257;4630750000.0;4426565000.0
2016-03-31;6.01;20257;374096000.0;429047000.0
2016-03-31;6.02;20257;-15285000.0;-404591000.0
2016-03-31;6.03;20257;-59089000.0;-9128000.0
2016-03-31;6.05;20257;299722000.0;15328000.0
2016-03-31;7.01;20257;445172000.0;380080000.0
2016-03-31;7.02;20257;-10160000.0;-19488000.0
2016-03-31;7.03;20257;435012000.0;360592000.0
2016-03-31;7.04.01;20257;-1145000.0;-405000.0
2016-03-31;7.05;20257;433867000.0;360187000.0
2016-03-31;7.06;20257;89124000.0;69007000.0
2016-03-31;7.07;20257;522991000.0;429194000.0
2016-03-31;7.08;20257;522991000.0;429194000.0
2016-06-30;1.01;20257;1924514000.0;2082212000.0
2016-06-30;1.01.01;20257;208774000.0;132441000.0
2016-06-30;1.01.02;20257;0.0;0.0
2016-06-30;1.01.03;20257;164310000.0;165088000.0
2016-06-30;1.01.04;20257;0.0;0.0
2016-06-30;1.02.01;20257;4900799000.0;5011048000.0
2016-06-30;1.02.02;20257;1768437000.0;1725764000.0
2016-06-30;1.02.03;20257;21210000.0;22805000.0
2016-06-30;1.02.04;20257;20415000.0;20629000.0
2016-06-30;2.01;20257;458249000.0;1008424000.0
2016-06-30;2.01.02;20257;14065000.0;33712000.0
2016-06-30;2.01.03;20257;14440000.0;24493000.0
2016-06-30;2.01.04;20257;343522000.0;864554000.0
2016-06-30;2.01.05;20257;86222000.0;85665000.0
2016-06-30;2.02.01;20257;3195155000.0;2807991000.0
2016-06-30;2.02.02;20257;205752000.0;153809000.0
2016-06-30;2.02.03;20257;477179000.0;514109000.0
2016-06-30;2.02.04;20257;5295000.0;1060000.0
2016-06-30;2.03.01;20257;3042035000.0;3042035000.0
2016-06-30;2.03.02;20257;594507000.0;594507000.0
2016-06-30;2.03.04;20257;417864000.0;740523000.0
2016-06-30;3.01;20257;323357000.0;392192000.0
2016-06-30;3.02;20257;-21353000.0;-25606000.0
2016-06-30;3.03;20257;302004000.0;366586000.0
2016-06-30;3.04;20257;17847000.0;34943000.0
2016-06-30;3.05;20257;319851000.0;401529000.0
2016-06-30;3.06;20257;-99867000.0;-115547000.0
2016-06-30;3.07;20257;219984000.0;285982000.0
2016-06-30;3.08;20257;-12777000.0;-45461000.0
2016-06-30;3.09;20257;207207000.0;240521000.0
2016-06-30;3.11;20257;207207000.0;240521000.0
2016-06-30;5.01;20257;4377065000.0;4224632000.0
2016-06-30;5.03;20257;4377065000.0;4224632000.0
2016-06-30;5.07;20257;4293745000.0;4412329000.0
2016-06-30;6.01;20257;716547000.0;859282000.0
2016-06-30;6.02;20257;-24018000.0;-523830000.0
2016-06-30;6.03;20257;-616196000.0;-418660000.0
2016-06-30;6.05;20257;76333000.0;-83208000.0
2016-06-30;7.01;20257;805628000.0;812040000.0
2016-06-30;7.02;20257;-34593000.0;-44838000.0
2016-06-30;7.03;20257;771035000.0;767202000.0
2016-06-30;7.04.01;20257;-1785000.0;-794000.0
2016-06-30;7.05;20257;769250000.0;766408000.0
2016-06-30;7.06;20257;155160000.0;144280000.0
2016-06-30;7.07;20257;924410000.0;910688000.0
2016-06-30;7.08;20257;924410000.0;910688000.0
2016-09-30;1.01;20257;2177932000.0;2082212000.0
2016-09-30;1.01.01;20257;227874000.0;132441000.0
2016-09-30;1.01.02;20257;0.0;0.0
2016-09-30;1.01.03;20257;180279000.0;165088000.0
2016-09-30;1.01.04;20257;0.0;0.0
2016-09-30;1.02.01;20257;4832859000.0;5011048000.0
2016-09-30;1.02.02;20257;1726589000.0;1725764000.0
2016-09-30;1.02.03;20257;21045000.0;22805000.0
2016-09-30;1.02.04;20257;20961000.0;20629000.0
2016-09-30;2.01;20257;552915000.0;1008424000.0
2016-09-30;2.01.02;20257;16411000.0;33712000.0
2016-09-30;2.01.03;20257;27673000.0;24493000.0
2016-09-30;2.01.04;20257;412794000.0;864554000.0
2016-09-30;2.01.05;20257;96037000.0;85665000.0
2016-09-30;2.02.01;20257;3229356000.0;2807991000.0
2016-09-30;2.02.02;20257;184934000.0;153809000.0
2016-09-30;2.02.03;20257;490728000.0;514109000.0
2016-09-30;2.02.04;20257;8689000.0;1060000.0
2016-09-30;2.03.01;20257;3042035000.0;3042035000.0
2016-09-30;2.03.02;20257;594507000.0;594507000.0
2016-09-30;2.03.04;20257;417864000.0;740523000.0
2016-09-30;3.01;20257;364611000.0;348237000.0
2016-09-30;3.02;20257;-49831000.0;-37245000.0
2016-09-30;3.03;20257;314780000.0;310992000.0
2016-09-30;3.04;20257;36537000.0;1594000.0
2016-09-30;3.05;20257;351317000.0;312586000.0
2016-09-30;3.06;20257;-92961000.0;-96736000.0
2016-09-30;3.07;20257;258356000.0;215850000.0
2016-09-30;3.08;20257;-40800000.0;-56857000.0
2016-09-30;3.09;20257;217556000.0;158993000.0
2016-09-30;3.11;20257;217556000.0;158993000.0
2016-09-30;5.01;20257;4377065000.0;4224632000.0
2016-09-30;5.03;20257;4377065000.0;4224632000.0
2016-09-30;5.07;20257;4312764000.0;4261280000.0
2016-09-30;6.01;20257;1218261000.0;1311407000.0
2016-09-30;6.02;20257;-291547000.0;-85095000.0
2016-09-30;6.03;20257;-831281000.0;-1000237000.0
2016-09-30;6.05;20257;95433000.0;226075000.0
2016-09-30;7.01;20257;1211059000.0;1195651000.0
2016-09-30;7.02;20257;-75277000.0;-81899000.0
2016-09-30;7.03;20257;1135782000.0;1113752000.0
2016-09-30;7.04.01;20257;-2491000.0;-1222000.0
2016-09-30;7.05;20257;1133291000.0;1112530000.0
2016-09-30;7.06;20257;225095000.0;192778000.0
2016-09-30;7.07;20257;1358386000.0;1305308000.0
2016-09-30;7.08;20257;1358386000.0;1305308000.0
2017-03-31;1.01;20257;2348452000.0;1954878000.0
2017-03-31;1.01.01;20257;217222000.0;101505000.0
2017-03-31;1.01.02;20257;0.0;0.0
2017-03-31;1.01.03;20257;177691000.0;173058000.0
2017-03-31;1.01.04;20257;0.0;0.0
2017-03-31;1.02.01;20257;4555860000.0;4679127000.0
2017-03-31;1.02.02;20257;1723219000.0;1729927000.0
2017-03-31;1.02.03;20257;21015000.0;21519000.0
2017-03-31;1.02.04;20257;25330000.0;25166000.0
2017-03-31;2.01;20257;1126607000.0;1074367000.0
2017-03-31;2.01.02;20257;18116000.0;36991000.0
2017-03-31;2.01.03;20257;51101000.0;25299000.0
2017-03-31;2.01.04;20257;963641000.0;909370000.0
2017-03-31;2.01.05;20257;93749000.0;102707000.0
2017-03-31;2.02.01;20257;2388817000.0;2381087000.0
2017-03-31;2.02.02;20257;158458000.0;161167000.0
2017-03-31;2.02.03;20257;480680000.0;476795000.0
2017-03-31;2.02.04;20257;10359000.0;9613000.0
2017-03-31;2.03.01;20257;3042035000.0;3042035000.0
2017-03-31;2.03.02;20257;594507000.0;594507000.0
2017-03-31;2.03.04;20257;671046000.0;671046000.0
2017-03-31;3.01;20257;332320000.0;404973000.0
2017-03-31;3.02;20257;-37981000.0;-14568000.0
2017-03-31;3.03;20257;294339000.0;390405000.0
2017-03-31;3.04;20257;24761000.0;51055000.0
2017-03-31;3.05;20257;319100000.0;441460000.0
2017-03-31;3.06;20257;-70896000.0;-133787000.0
2017-03-31;3.07;20257;248204000.0;307673000.0
2017-03-31;3.08;20257;-46837000.0;-53988000.0
2017-03-31;3.09;20257;201367000.0;253685000.0
2017-03-31;3.11;20257;201367000.0;253685000.0
2017-03-31;5.01;20257;4307588000.0;4377065000.0
2017-03-31;5.03;20257;4307588000.0;4377065000.0
2017-03-31;5.07;20257;4508955000.0;4630750000.0
2017-03-31;6.01;20257;367943000.0;374096000.0
2017-03-31;6.02;20257;-237617000.0;-15285000.0
2017-03-31;6.03;20257;-14609000.0;-59089000.0
2017-03-31;6.05;20257;115717000.0;299722000.0
2017-03-31;7.01;20257;370466000.0;445172000.0
2017-03-31;7.02;20257;-33627000.0;-10160000.0
2017-03-31;7.03;20257;336839000.0;435012000.0
2017-03-31;7.04.01;20257;-815000.0;-1145000.0
2017-03-31;7.05;20257;336024000.0;433867000.0
2017-03-31;7.06;20257;67816000.0;89124000.0
2017-03-31;7.07;20257;403840000.0;522991000.0
2017-03-31;7.08;20257;403840000.0;522991000.0
2017-06-30;1.01;20257;2275463000.0;1954878000.0
2017-06-30;1.01.01;20257;84519000.0;101505000.0
2017-06-30;1.01.02;20257;0.0;0.0
2017-06-30;1.01.03;20257;174975000.0;173058000.0
2017-06-30;1.01.04;20257;0.0;0.0
2017-06-30;1.02.01;20257;4367995000.0;4679127000.0
2017-06-30;1.02.02;20257;1715713000.0;1729927000.0
2017-06-30;1.02.03;20257;20048000.0;21519000.0
2017-06-30;1.02.04;20257;25615000.0;25166000.0
2017-06-30;2.01;20257;1200182000.0;1074367000.0
2017-06-30;2.01.02;20257;13648000.0;36991000.0
2017-06-30;2.01.03;20257;86932000.0;25299000.0
2017-06-30;2.01.04;20257;1000808000.0;909370000.0
2017-06-30;2.01.05;20257;98794000.0;102707000.0
2017-06-30;2.02.01;20257;2411819000.0;2381087000.0
2017-06-30;2.02.02;20257;143745000.0;161167000.0
2017-06-30;2.02.03;20257;410452000.0;476795000.0
2017-06-30;2.02.04;20257;10523000.0;9613000.0
2017-06-30;2.03.01;20257;3042035000.0;3042035000.0
2017-06-30;2.03.02;20257;594507000.0;594507000.0
2017-06-30;2.03.04;20257;496328000.0;671046000.0
2017-06-30;3.01;20257;169271000.0;323357000.0
2017-06-30;3.02;20257;-25695000.0;-21353000.0
2017-06-30;3.03;20257;143576000.0;302004000.0
2017-06-30;3.04;20257;-25992000.0;17847000.0
2017-06-30;3.05;20257;117584000.0;319851000.0
2017-06-30;3.06;20257;-53062000.0;-99867000.0
2017-06-30;3.07;20257;64522000.0;219984000.0
2017-06-30;3.08;20257;7512000.0;-12777000.0
2017-06-30;3.09;20257;72034000.0;207207000.0
2017-06-30;3.11;20257;72034000.0;207207000.0
2017-06-30;5.01;20257;4307588000.0;4377065000.0
2017-06-30;5.03;20257;4307588000.0;4377065000.0
2017-06-30;5.07;20257;4228113000.0;4293745000.0
2017-06-30;6.01;20257;755555000.0;716547000.0
2017-06-30;6.02;20257;-378994000.0;-24018000.0
2017-06-30;6.03;20257;-393547000.0;-616196000.0
2017-06-30;6.05;20257;-16986000.0;76333000.0
2017-06-30;7.01;20257;570163000.0;805628000.0
2017-06-30;7.02;20257;-59394000.0;-34593000.0
2017-06-30;7.03;20257;510769000.0;771035000.0
2017-06-30;7.04.01;20257;-1624000.0;-1785000.0
2017-06-30;7.05;20257;509145000.0;769250000.0
2017-06-30;7.06;20257;90153000.0;155160000.0
2017-06-30;7.07;20257;599298000.0;924410000.0
2017-06-30;7.08;20257;599298000.0;924410000.0
2017-09-30;1.01;20257;2487654000.0;1954878000.0
2017-09-30;1.01.01;20257;41876000.0;101505000.0
2017-09-30;1.01.02;20257;0.0;0.0
2017-09-30;1.01.03;20257;165172000.0;173058000.0
2017-09-30;1.01.04;20257;0.0;0.0
2017-09-30;1.02.01;20257;4262324000.0;4679127000.0
2017-09-30;1.02.02;20257;1650711000.0;1729927000.0
2017-09-30;1.02.03;20257;21783000.0;21519000.0
2017-09-30;1.02.04;20257;26820000.0;25166000.0
2017-09-30;2.01;20257;1279112000.0;1074367000.0
2017-09-30;2.01.02;20257;17923000.0;36991000.0
2017-09-30;2.01.03;20257;102257000.0;25299000.0
2017-09-30;2.01.04;20257;1050602000.0;909370000.0
2017-09-30;2.01.05;20257;108330000.0;102707000.0
2017-09-30;2.02.01;20257;2403566000.0;2381087000.0
2017-09-30;2.02.02;20257;118597000.0;161167000.0
2017-09-30;2.02.03;20257;378229000.0;476795000.0
2017-09-30;2.02.04;20257;14237000.0;9613000.0
2017-09-30;2.03.01;20257;3042035000.0;3042035000.0
2017-09-30;2.03.02;20257;594507000.0;594507000.0
2017-09-30;2.03.04;20257;496328000.0;671046000.0
2017-09-30;3.01;20257;214899000.0;364611000.0
2017-09-30;3.02;20257;-47237000.0;-49831000.0
2017-09-30;3.03;20257;167662000.0;314780000.0
2017-09-30;3.04;20257;-19249000.0;36537000.0
2017-09-30;3.05;20257;148413000.0;351317000.0
2017-09-30;3.06;20257;-47384000.0;-92961000.0
2017-09-30;3.07;20257;101029000.0;258356000.0
2017-09-30;3.08;20257;-3704000.0;-40800000.0
2017-09-30;3.09;20257;97325000.0;217556000.0
2017-09-30;3.11;20257;97325000.0;217556000.0
2017-09-30;5.01;20257;4307588000.0;4377065000.0
2017-09-30;5.03;20257;4307588000.0;4377065000.0
2017-09-30;5.07;20257;4255551000.0;4312764000.0
2017-09-30;6.01;20257;1176454000.0;1218261000.0
2017-09-30;6.02;20257;-760842000.0;-291547000.0
2017-09-30;6.03;20257;-475241000.0;-831281000.0
2017-09-30;6.05;20257;-59629000.0;95433000.0
2017-09-30;7.01;20257;814437000.0;1211059000.0
2017-09-30;7.02;20257;-107732000.0;-75278000.0
2017-09-30;7.03;20257;706705000.0;1135781000.0
2017-09-30;7.04.01;20257;-2573000.0;-2491000.0
2017-09-30;7.05;20257;704132000.0;1133290000.0
2017-09-30;7.06;20257;125104000.0;225096000.0
2017-09-30;7.07;20257;829236000.0;1358386000.0
2017-09-30;7.08;20257;829236000.0;1358386000.0
2018-03-31;1.01;20257;2116435000.0;1946797000.0
2018-03-31;1.01.01;20257;93131000.0;56680000.0
2018-03-31;1.01.02;20257;0.0;0.0
2018-03-31;1.01.03;20257;176056000.0;174785000.0
2018-03-31;1.01.04;20257;0.0;0.0
2018-03-31;1.02.01;20257;4278796000.0;4268079000.0
2018-03-31;1.02.02;20257;1799801000.0;1780935000.0
2018-03-31;1.02.03;20257;22936000.0;23277000.0
2018-03-31;1.02.04;20257;38480000.0;35732000.0
2018-03-31;2.01;20257;622278000.0;644778000.0
2018-03-31;2.01.02;20257;23209000.0;39297000.0
2018-03-31;2.01.03;20257;61164000.0;78790000.0
2018-03-31;2.01.04;20257;429382000.0;401779000.0
2018-03-31;2.01.05;20257;108523000.0;124912000.0
2018-03-31;2.02.01;20257;2620121000.0;2603381000.0
2018-03-31;2.02.02;20257;69584000.0;72546000.0
2018-03-31;2.02.03;20257;364269000.0;371676000.0
2018-03-31;2.02.04;20257;15367000.0;14887000.0
2018-03-31;2.03.01;20257;3042035000.0;3042035000.0
2018-03-31;2.03.02;20257;594507000.0;594507000.0
2018-03-31;2.03.04;20257;711010000.0;711010000.0
2018-03-31;3.01;20257;316705000.0;332320000.0
2018-03-31;3.02;20257;-35052000.0;-37981000.0
2018-03-31;3.03;20257;281653000.0;294339000.0
2018-03-31;3.04;20257;32473000.0;24761000.0
2018-03-31;3.05;20257;314126000.0;319100000.0
2018-03-31;3.06;20257;-51948000.0;-70896000.0
2018-03-31;3.07;20257;262178000.0;248204000.0
2018-03-31;3.08;20257;-44901000.0;-46837000.0
2018-03-31;3.09;20257;217277000.0;201367000.0
2018-03-31;3.11;20257;217277000.0;201367000.0
2018-03-31;5.01;20257;4347552000.0;4307588000.0
2018-03-31;5.03;20257;4347552000.0;4307588000.0
2018-03-31;5.07;20257;4564829000.0;4508955000.0
2018-03-31;6.01;20257;302757000.0;352450000.0
2018-03-31;6.02;20257;-248485000.0;-222124000.0
2018-03-31;6.03;20257;-17821000.0;-14609000.0
2018-03-31;6.05;20257;36451000.0;115717000.0
2018-03-31;7.01;20257;353928000.0;370466000.0
2018-03-31;7.02;20257;-33662000.0;-33627000.0
2018-03-31;7.03;20257;320266000.0;336839000.0
2018-03-31;7.04.01;20257;-1484000.0;-815000.0
2018-03-31;7.05;20257;318782000.0;336024000.0
2018-03-31;7.06;20257;74228000.0;67816000.0
2018-03-31;7.07;20257;393010000.0;403840000.0
2018-03-31;7.08;20257;393010000.0;403840000.0
2018-06-30;1.01;20257;2060752000.0;1946797000.0
2018-06-30;1.01.01;20257;112379000.0;56680000.0
2018-06-30;1.01.02;20257;0.0;0.0
2018-06-30;1.01.03;20257;165453000.0;174785000.0
