DT_REFER;CD_CVM;DT_FIM_EXERC_PENULTIMO_BP;DT_FIM_EXERC_PENULTIMO;DT_FIM_EXERC;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_3.11;VL_CONTA_PENULTIMO_7.04.01;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_7.04.01
2017-06-30;2437;2016-12-31;2016-06-30;2017-06-30;29272652000.0;2361014000.0;26812925000.0;31138510000.0;5982651000.0;41008656000.0;12790645000.0;-885518000.0;30541720000.0;2542594000.0;26445590000.0;27599784000.0;6020155000.0;41312030000.0;344092000.0;-918266000.0
2017-06-30;2453;2016-12-31;2016-06-30;2017-06-30;8285470000.0;995132000.0;3775076000.0;11447460000.0;4836923000.0;10342357000.0;202124000.0;-398717000.0;7874788000.0;946103000.0;2823033000.0;11777706000.0;5192693000.0;9413957000.0;138114000.0;-410800000.0
2017-06-30;18660;2016-12-31;2016-06-30;2017-06-30;11379187000.0;6164997000.0;9712998000.0;9018493000.0;3422923000.0;18621065000.0;240135000.0;-497409000.0;10138647000.0;4316090000.0;9984338000.0;11222464000.0;5121391000.0;15734684000.0;123172000.0;-615819000.0
2017-06-30;20257;2016-12-31;2016-06-30;2017-06-30;1954878000.0;101505000.0;21519000.0;1074367000.0;909370000.0;2381087000.0;207207000.0;-1785000.0;2275463000.0;84519000.0;20048000.0;1200182000.0;1000808000.0;2411819000.0;72034000.0;-1624000.0
2017-06-30;21237;2016-12-31;2016-06-30;2017-06-30;1249601000.0;493997000.0;6528059000.0;1740974000.0;1243763000.0;3699496000.0;-105594000.0;-100893000.0;1035610000.0;368491000.0;6516390000.0;993301000.0;491500000.0;4242052000.0;-40830000.0;-163449000.0
2017-09-30;2437;2016-12-31;2016-09-30;2017-09-30;29272652000.0;2361014000.0;26812925000.0;31138510000.0;5982651000.0;41008656000.0;875117000.0;-1328177000.0;32010666000.0;2445213000.0;26083522000.0;28050655000.0;5467618000.0;40763969000.0;550158000.0;-1384529000.0
2017-09-30;2453;2016-12-31;2016-09-30;2017-09-30;8285470000.0;995132000.0;3775076000.0;11447460000.0;4836923000.0;10342357000.0;433502000.0;-601197000.0;7855582000.0;582382000.0;2797191000.0;12349927000.0;5199471000.0;8856104000.0;-83666000.0;-616783000.0
2017-09-30;18660;2016-12-31;2016-09-30;2017-09-30;11379187000.0;6164997000.0;9712998000.0;9018493000.0;3422923000.0;18621065000.0;269272000.0;-752249000.0;10297796000.0;3832155000.0;9841148000.0;12307461000.0;5377869000.0;14443078000.0;390197000.0;-930473000.0
2017-09-30;20257;2016-12-31;2016-09-30;2017-09-30;1954878000.0;101505000.0;21519000.0;1074367000.0;909370000.0;2381087000.0;217556000.0;-2491000.0;2487654000.0;41876000.0;21783000.0;1279112000.0;1050602000.0;2403566000.0;97325000.0;-2573000.0
2017-09-30;21237;2016-12-31;2016-09-30;2017-09-30;1249601000.0;493997000.0;6528059000.0;1740974000.0;1243763000.0;3699496000.0;-4881000.0;-170804000.0;1369346000.0;396774000.0;6488023000.0;1249588000.0;561573000.0;4196620000.0;55453000.0;-284557000.0
2018-03-31;2437;2017-12-31;2017-03-31;2018-03-31;37358727000.0;2122128000.0;27965837000.0;34186952000.0;6214897000.0;40455493000.0;1378152000.0;-461353000.0;36948349000.0;2077790000.0;27628145000.0;33806514000.0;5375387000.0;39856513000.0;56138000.0;-466335000.0
2018-03-31;2453;2017-12-31;2017-03-31;2018-03-31;8537303000.0;1030257000.0;2762310000.0;8662284000.0;2370551000.0;12027146000.0;342734000.0;-201365000.0;6913109000.0;422328000.0;2725712000.0;7548199000.0;2588160000.0;11110656000.0;464595000.0;-212991000.0
2018-03-31;18660;2017-12-31;2017-03-31;2018-03-31;9581212000.0;3249642000.0;9787125000.0;11378688000.0;5292679000.0;14875904000.0;232121000.0;-305281000.0;9603033000.0;3028978000.0;9678537000.0;10464792000.0;5454449000.0;15352469000.0;419404000.0;-319718000.0
2018-03-31;20257;2017-12-31;2017-03-31;2018-03-31;1946797000.0;56680000.0;23277000.0;644778000.0;401779000.0;2603381000.0;201367000.0;-815000.0;2116435000.0;93131000.0;22936000.0;622278000.0;429382000.0;2620121000.0;217277000.0;-1484000.0
2018-03-31;21237;2017-12-31;2017-03-31;2018-03-31;1877257000.0;766884000.0;6452811000.0;1152007000.0;422786000.0;3932806000.0;-11834000.0;-86555000.0;1191964000.0;498585000.0;6452230000.0;1211442000.0;691806000.0;3350491000.0;36367000.0;-94519000.0
2018-06-30;2437;2017-12-31;2017-06-30;2018-06-30;37358727000.0;2122128000.0;27965837000.0;34186952000.0;6214897000.0;40455493000.0;344092000.0;-918266000.0;41287043000.0;2497910000.0;27159926000.0;33372521000.0;5214513000.0;40689647000.0;2831925000.0;-949293000.0
2018-06-30;2453;2017-12-31;2017-06-30;2018-06-30;8537303000.0;1030257000.0;2762310000.0;8662284000.0;2370551000.0;12027146000.0;138114000.0;-410800000.0;7312878000.0;940937000.0;2420914000.0;7866540000.0;2740647000.0;11863407000.0;-10886000.0;-411300000.0
2018-06-30;18660;2017-12-31;2017-06-30;2018-06-30;9581211000.0;3249642000.0;9787125000.0;11378687000.0;5292680000.0;14875904000.0;123172000.0;-760052000.0;9671893000.0;2490235000.0;9612095000.0;9713720000.0;4396744000.0;16249194000.0;450177000.0;-805756000.0
2018-06-30;20257;2017-12-31;2017-06-30;2018-06-30;1946797000.0;56680000.0;23277000.0;644778000.0;401779000.0;2603381000.0;72034000.0;-1624000.0;2060752000.0;112379000.0;22777000.0;680527000.0;470214000.0;2681664000.0;259251000.0;-3081000.0
2018-06-30;21237;2017-12-31;2017-06-30;2018-06-30;1877256000.0;766884000.0;6452811000.0;1152007000.0;422786000.0;3932806000.0;-40830000.0;-163449000.0;1655985000.0;585035000.0;8038722000.0;1535764000.0;821777000.0;4170875000.0;205602000.0;-199472000.0
2018-09-30;2437;2017-12-31;2017-09-30;2018-09-30;37358727000.0;2122128000.0;27965837000.0;34186952000.0;6214897000.0;40455493000.0;550158000.0;-1384529000.0;46599215000.0;2666622000.0;24865284000.0;40688447000.0;9536880000.0;34893286000.0;-1613453000.0;-1437803000.0
2018-09-30;2453;2017-12-31;2017-09-30;2018-09-30;8537303000.0;1030257000.0;2762310000.0;8662284000.0;2370551000.0;12027146000.0;-83666000.0;-616783000.0;9536516000.0;1493383000.0;2409600000.0;7875913000.0;2392155000.0;13001900000.0;244540000.0;-619104000.0
2018-09-30;18660;2017-12-31;2017-09-30;2018-09-30;9581211000.0;3249642000.0;9787125000.0;11378687000.0;5292680000.0;14875904000.0;390197000.0;-930473000.0;12191717000.0;3578838000.0;9536347000.0;11047179000.0;4398305000.0;17142875000.0;626223000.0;-984051000.0
2018-09-30;20257;2017-12-31;2017-09-30;2018-09-30;1946797000.0;56680000.0;23277000.0;644778000.0;401779000.0;2603381000.0;97325000.0;-2573000.0;2663691000.0;233779000.0;22639000.0;700361000.0;494055000.0;3230922000.0;267719000.0;-4741000.0
2018-09-30;21237;2017-12-31;2017-09-30;2018-09-30;1877256000.0;766884000.0;6452811000.0;1152007000.0;422786000.0;3932806000.0;55453000.0;-284557000.0;2159119000.0;736404000.0;7950043000.0;1743328000.0;825549000.0;4184886000.0;175592000.0;-336261000.0
2019-03-31;2437;2018-12-31;2018-03-31;2019-03-31;46845413000.0;2143440000.0;32370392000.0;36523971000.0;12255107000.0;43562034000.0;483977000.0;-466335000.0;44637806000.0;3222157000.0;32661511000.0;33346924000.0;11567091000.0;43914042000.0;1347354000.0;-427957000.0
2019-03-31;2453;2018-12-31;2018-03-31;2019-03-31;27796074000.0;890804000.0;2661585000.0;23393584000.0;2197566000.0;12574262000.0;464595000.0;-212991000.0;27758563000.0;796441000.0;2627256000.0;23760164000.0;2650243000.0;11486574000.0;797239000.0;-230896000.0
2019-03-31;18660;2018-12-31;2018-03-31;2019-03-31;9402316000.0;1891457000.0;9456614000.0;8415132000.0;3363465000.0;17013339000.0;419404000.0;-319718000.0;11035803000.0;3440809000.0;9351350000.0;9726955000.0;3880206000.0;16596467000.0;570358000.0;-334074000.0
2019-03-31;20257;2018-12-31;2018-03-31;2019-03-31;1927671000.0;20869000.0;23218000.0;646805000.0;428280000.0;2871675000.0;231226000.0;-1484000.0;2253153000.0;20881000.0;60295000.0;684751000.0;498805000.0;3141586000.0;159582000.0;-3386000.0
2019-03-31;21237;2018-12-31;2018-03-31;2019-03-31;2146628000.0;1152266000.0;7929919000.0;978764000.0;297363000.0;4866381000.0;36367000.0;-94519000.0;2248504000.0;1151865000.0;8015778000.0;951710000.0;342473000.0;4822333000.0;129401000.0;-105765000.0
2019-06-30;2437;2018-12-31;2018-06-30;2019-06-30;46845413000.0;2143440000.0;32370392000.0;36523971000.0;12255107000.0;43562034000.0;1371650000.0;-949293000.0;42037600000.0;6827485000.0;32488848000.0;28495210000.0;11393207000.0;45281601000.0;5560934000.0;-872730000.0
2019-06-30;2453;2018-12-31;2018-06-30;2019-06-30;27796074000.0;890804000.0;2661585000.0;23393584000.0;2197566000.0;12574262000.0;-10886000.0;-411300000.0;27617150000.0;748540000.0;2603120000.0;24347693000.0;2949083000.0;10927306000.0;2114986000.0;-479299000.0
2019-06-30;18660;2018-12-31;2018-06-30;2019-06-30;9402316000.0;1891457000.0;9456614000.0;8415132000.0;3363465000.0;17013339000.0;450177000.0;-805756000.0;14132373000.0;6981505000.0;9225343000.0;8935592000.0;3218979000.0;16813036000.0;573673000.0;-816054000.0
2019-06-30;20257;2018-12-31;2018-06-30;2019-06-30;1927671000.0;20869000.0;23218000.0;646805000.0;428280000.0;2871675000.0;276157000.0;-3081000.0;3323771000.0;26530000.0;53720000.0;759860000.0;547922000.0;4206001000.0;307424000.0;-6584000.0
2019-06-30;21237;2018-12-31;2018-06-30;2019-06-30;2146628000.0;1152266000.0;7929919000.0;978764000.0;297363000.0;4866381000.0;205602000.0;-199472000.0;2531054000.0;1362474000.0;8109517000.0;1058500000.0;407868000.0;4987163000.0;15680000.0;-212908000.0
2019-09-30;2437;2018-12-31;2018-09-30;2019-09-30;46845413000.0;2143440000.0;32370392000.0;36523971000.0;12255107000.0;43562034000.0;-2260088000.0;-1437803000.0;38819290000.0;3523628000.0;32318262000.0;24809126000.0;7666044000.0;42732183000.0;715872000.0;-1311926000.0
2019-09-30;2453;2018-12-31;2018-09-30;2019-09-30;27796074000.0;890804000.0;2661585000.0;23393584000.0;2197566000.0;12574262000.0;244540000.0;-619104000.0;10297583000.0;694972000.0;2560405000.0;7774088000.0;2769520000.0;12414787000.0;-281834000.0;-723322000.0
2019-09-30;18660;2018-12-31;2018-09-30;2019-09-30;9402316000.0;1891457000.0;9456614000.0;8415132000.0;3363465000.0;17013339000.0;626223000.0;-984051000.0;11068152000.0;3231733000.0;9106888000.0;10110192000.0;3979171000.0;16372217000.0;747739000.0;-1019281000.0
2019-09-30;20257;2018-12-31;2018-09-30;2019-09-30;1927671000.0;20869000.0;23218000.0;646805000.0;428280000.0;2871675000.0;294732000.0;-4741000.0;3130852000.0;18982000.0;56603000.0;1056561000.0;810817000.0;3954282000.0;357840000.0;-10374000.0
2019-09-30;21237;2018-12-31;2018-09-30;2019-09-30;2146628000.0;1152266000.0;7929919000.0;978764000.0;297363000.0;4866381000.0;175592000.0;-336261000.0;2524825000.0;1122991000.0;8329324000.0;1273506000.0;490250000.0;4867927000.0;89555000.0;-344910000.0
2020-03-31;2437;2019-12-31;2019-03-31;2020-03-31;40718463000.0;3562843000.0;33315874000.0;25638057000.0;7934644000.0;41172186000.0;1347354000.0;-427957000.0;42733728000.0;3831455000.0;32912292000.0;24621363000.0;8245528000.0;43480419000.0;306836000.0;-469265000.0
2020-03-31;2453;2019-12-31;2019-03-31;2020-03-31;10137408000.0;535757000.0;2450125000.0;7912451000.0;2746249000.0;12029782000.0;797239000.0;-230896000.0;10478705000.0;795731000.0;2429566000.0;7755098000.0;3069072000.0;12693502000.0;-56846000.0;-242752000.0
2020-03-31;18660;2019-12-31;2019-03-31;2020-03-31;10340630000.0;1937163000.0;9083710000.0;10065908000.0;3458775000.0;15450798000.0;570358000.0;-334074000.0;13272848000.0;5569505000.0;8975244000.0;9725636000.0;3926590000.0;18766606000.0;904126000.0;-356669000.0
2020-03-31;20257;2019-12-31;2019-03-31;2020-03-31;3568430000.0;82562000.0;56439000.0;996501000.0;743002000.0;4600202000.0;159582000.0;-3386000.0;3228146000.0;209548000.0;55626000.0;1039895000.0;795536000.0;5105097000.0;364187000.0;-3446000.0
2020-03-31;21237;2019-12-31;2019-03-31;2020-03-31;2825850000.0;1517583000.0;8805604000.0;1352928000.0;283498000.0;5273044000.0;129401000.0;-105765000.0;2460316000.0;1287238000.0;9281845000.0;1222796000.0;350915000.0;5185868000.0;179636000.0;-128922000.0
2020-06-30;2437;2019-12-31;2019-06-30;2020-06-30;40718463000.0;3562843000.0;33315874000.0;25638057000.0;7934644000.0;41172186000.0;5560934000.0;-872730000.0;47519032000.0;3188981000.0;32754780000.0;26458406000.0;9041096000.0;42608208000.0;4597353000.0;-931858000.0
2020-06-30;2453;2019-12-31;2019-06-30;2020-06-30;10137408000.0;535757000.0;2450125000.0;7912451000.0;2746249000.0;12029782000.0;2114986000.0;-479299000.0;14161616000.0;971314000.0;2422073000.0;9053151000.0;3001664000.0;12860765000.0;1043994000.0;-488449000.0
2020-06-30;18660;2019-12-31;2019-06-30;2020-06-30;10340630000.0;1937163000.0;9083710000.0;10065908000.0;3458775000.0;15450798000.0;573673000.0;-816054000.0;16287663000.0;6987631000.0;8880619000.0;12990880000.0;6381600000.0;17332510000.0;462207000.0;-863320000.0
2020-06-30;20257;2019-12-31;2019-06-30;2020-06-30;3568430000.0;82562000.0;56439000.0;996501000.0;743002000.0;4600202000.0;307424000.0;-6584000.0;3841299000.0;1524256000.0;55371000.0;1187778000.0;925109000.0;5909426000.0;437848000.0;-7491000.0
2020-06-30;21237;2019-12-31;2019-06-30;2020-06-30;2825850000.0;1517583000.0;8805604000.0;1352928000.0;283498000.0;5273044000.0;15680000.0;-212908000.0;3150856000.0;2035729000.0;9921881000.0;1660900000.0;755478000.0;5961379000.0;85452000.0;-229848000.0
2020-09-30;2437;2019-12-31;2019-09-30;2020-09-30;40718463000.0;3562843000.0;33315874000.0;25638057000.0;7934644000.0;41172186000.0;715872000.0;-1311926000.0;46518936000.0;3608190000.0;32633789000.0;24695714000.0;9045262000.0;42161439000.0;95764000.0;-1399409000.0
2020-09-30;2453;2019-12-31;2019-09-30;2020-09-30;10137408000.0;535757000.0;2450125000.0;7912451000.0;2746249000.0;12029782000.0;-281834000.0;-723322000.0;15451284000.0;1420751000.0;2404412000.0;9078759000.0;2373644000.0;13733097000.0;545376000.0;-733538000.0
2020-09-30;18660;2019-12-31;2019-09-30;2020-09-30;10340630000.0;1937163000.0;9083710000.0;10065908000.0;3458775000.0;15450798000.0;747739000.0;-1019281000.0;15933045000.0;6758471000.0;8894142000.0;12990245000.0;4768214000.0;15423758000.0;1351589000.0;-1030383000.0
2020-09-30;20257;2019-12-31;2019-09-30;2020-09-30;3568430000.0;82562000.0;56439000.0;996501000.0;743002000.0;4600202000.0;357840000.0;-10374000.0;3358290000.0;1789887000.0;54083000.0;926143000.0;651420000.0;5974829000.0;631914000.0;-12102000.0
2020-09-30;21237;2019-12-31;2019-09-30;2020-09-30;2825850000.0;1517583000.0;8805604000.0;1352928000.0;283498000.0;5273044000.0;89555000.0;-344910000.0;3386471000.0;2403671000.0;10266722000.0;1545859000.0;699939000.0;6599785000.0;55183000.0;-344787000.0
2021-03-31;2437;2020-12-31;2020-03-31;2021-03-31;45191737000.0;3859969000.0;32662912000.0;26400066000.0;11628072000.0;36427155000.0;1227680000.0;-469265000.0;43763449000.0;4075886000.0;32489221000.0;24497422000.0;10839091000.0;36775927000.0;1609139000.0;-458100000.0
2021-03-31;2453;2020-12-31;2020-03-31;2021-03-31;15456200000.0;1680397000.0;2407143000.0;9690215000.0;2059315000.0;12961243000.0;-68133000.0;-242752000.0;14666045000.0;3332411000.0;2391080000.0;9057956000.0;1628278000.0;13037225000.0;422351000.0;-238431000.0
2021-03-31;18660;2020-12-31;2020-03-31;2021-03-31;13811803000.0;3918796000.0;8797903000.0;14405951000.0;3988465000.0;14881872000.0;904126000.0;-356669000.0;14417057000.0;4618910000.0;8705514000.0;14582519000.0;5013475000.0;14496615000.0;961237000.0;-353746000.0
2021-03-31;20257;2020-12-31;2020-03-31;2021-03-31;2360161000.0;896031000.0;73676000.0;841643000.0;449739000.0;5803047000.0;391241000.0;-3446000.0;2618436000.0;1021839000.0;77617000.0;895118000.0;536844000.0;5919236000.0;555852000.0;-4687000.0
2021-03-31;21237;2020-12-31;2020-03-31;2021-03-31;2930402000.0;1384933000.0;10946675000.0;1065939000.0;137713000.0;6904952000.0;179636000.0;-128922000.0;2755582000.0;1464233000.0;11335545000.0;880608000.0;180106000.0;7115237000.0;202911000.0;-148217000.0
2021-06-30;2437;2020-12-31;2020-06-30;2021-06-30;45191737000.0;3859969000.0;32662912000.0;26400066000.0;11628072000.0;36427155000.0;469255000.0;-931858000.0;50101071000.0;4737599000.0;32453127000.0;25742920000.0;11382735000.0;35856228000.0;2529924000.0;-905365000.0
2021-06-30;2453;2020-12-31;2020-06-30;2021-06-30;15456200000.0;1680397000.0;2407143000.0;9690215000.0;2059315000.0;12961243000.0;1081650000.0;-488449000.0;14893762000.0;2661596000.0;2392881000.0;9547297000.0;1409378000.0;11909610000.0;1946639000.0;-480164000.0
2021-06-30;18660;2020-12-31;2020-06-30;2021-06-30;13811803000.0;3918796000.0;8797903000.0;14405951000.0;3988465000.0;14881872000.0;462207000.0;-719101000.0;11432989000.0;2738478000.0;8808609000.0;12459445000.0;2675735000.0;14307726000.0;1126053000.0;-714958000.0
2021-06-30;20257;2020-12-31;2020-06-30;2021-06-30;2360161000.0;896031000.0;73676000.0;841643000.0;449739000.0;5803047000.0;464230000.0;-7491000.0;2252478000.0;719541000.0;81359000.0;1120353000.0;893063000.0;5908932000.0;697895000.0;-10495000.0
2021-06-30;21237;2020-12-31;2020-06-30;2021-06-30;2930402000.0;1384933000.0;10946675000.0;1065939000.0;137713000.0;6904952000.0;85452000.0;-229848000.0;2650326000.0;1175463000.0;11773207000.0;976992000.0;182467000.0;7210040000.0;118365000.0;-288336000.0
2021-09-30;2437;2020-12-31;2020-09-30;2021-09-30;45191737000.0;3859969000.0;32662912000.0;26400066000.0;11628072000.0;36427155000.0;2814073000.0;-1399409000.0;45209072000.0;5774934000.0;32971786000.0;26600098000.0;12089029000.0;37009460000.0;964561000.0;-1408353000.0
2021-09-30;2453;2020-12-31;2020-09-30;2021-09-30;15456200000.0;1680397000.0;2407143000.0;9690215000.0;2059315000.0;12961243000.0;312000.0;-733538000.0;13256901000.0;827784000.0;2390117000.0;10494484000.0;1569440000.0;9781813000.0;426000.0;-763482000.0
2021-09-30;18660;2020-12-31;2020-09-30;2021-09-30;13811803000.0;3918796000.0;8797903000.0;14405951000.0;3988465000.0;14881872000.0;1351589000.0;-1030383000.0;15455025000.0;4633805000.0;8739476000.0;13533339000.0;3209510000.0;16342615000.0;1435797000.0;-1079923000.0
2021-09-30;20257;2020-12-31;2020-09-30;2021-09-30;2360161000.0;896031000.0;73676000.0;841643000.0;449739000.0;5803047000.0;657368000.0;-12102000.0;2520585000.0;967879000.0;87509000.0;1238042000.0;943281000.0;6057821000.0;536889000.0;-16513000.0
2021-09-30;21237;2020-12-31;2020-09-30;2021-09-30;2930402000.0;1384933000.0;10946675000.0;1065939000.0;137713000.0;6904952000.0;55183000.0;-344787000.0;3364739000.0;1504156000.0;12190071000.0;1405553000.0;269885000.0;7478657000.0;362603000.0;-452611000.0
2022-03-31;2437;2021-12-31;2021-03-31;2022-03-31;39744996000.0;2737253000.0;33367981000.0;23883372000.0;8444527000.0;36474602000.0;1609139000.0;-458100000.0;41404342000.0;3411966000.0;33199861000.0;24166180000.0;8393436000.0;34102766000.0;2716375000.0;-645145000.0
2022-03-31;2453;2021-12-31;2021-03-31;2022-03-31;12949150000.0;825208000.0;2419269000.0;10687593000.0;1465133000.0;9898830000.0;422351000.0;-238431000.0;12533758000.0;1409372000.0;2389491000.0;9652870000.0;1121332000.0;8728364000.0;1455571000.0;-283909000.0
2022-03-31;18660;2021-12-31;2021-03-31;2022-03-31;15552504000.0;2199952000.0;8754616000.0;12913717000.0;4034836000.0;18381035000.0;961237000.0;-353746000.0;16444662000.0;3496671000.0;8714289000.0;12973368000.0;4853384000.0;17618325000.0;1161982000.0;-391127000.0
2022-03-31;20257;2021-12-31;2021-03-31;2022-03-31;2135183000.0;384824000.0;86349000.0;1417130000.0;958046000.0;5846840000.0;555852000.0;-4687000.0;3326999000.0;1453195000.0;92114000.0;1432996000.0;1041269000.0;6648365000.0;559923000.0;-6856000.0
2022-03-31;21237;2021-12-31;2021-03-31;2022-03-31;3189501000.0;992290000.0;12727223000.0;1436538000.0;362641000.0;7384809000.0;202911000.0;-148217000.0;3252286000.0;696884000.0;15460554000.0;2209385000.0;480926000.0;9141203000.0;185368000.0;-124885000.0
2022-06-30;2437;2021-12-31;2021-06-30;2022-06-30;39744996000.0;2737253000.0;33367981000.0;23883372000.0;8444527000.0;36474602000.0;2529924000.0;-905365000.0;40103208000.0;5298070000.0;16594347000.0;27243304000.0;6466038000.0;29613385000.0;1400718000.0;-1285881000.0
2022-06-30;2453;2021-12-31;2021-06-30;2022-06-30;12949150000.0;825208000.0;2419269000.0;10687593000.0;1465133000.0;9898830000.0;1946639000.0;-480164000.0;13950706000.0;1867781000.0;2372711000.0;11192265000.0;1003209000.0;10181636000.0;49876000.0;-571929000.0
2022-06-30;18660;2021-12-31;2021-06-30;2022-06-30;15552504000.0;2199952000.0;8754616000.0;12913717000.0;4034836000.0;18381035000.0;1126053000.0;-714958000.0;14625342000.0;3611251000.0;8582552000.0;15526233000.0;5751594000.0;18657336000.0;1262578000.0;-784855000.0
2022-06-30;20257;2021-12-31;2021-06-30;2022-06-30;2135183000.0;384824000.0;86349000.0;1417130000.0;958046000.0;5846840000.0;697895000.0;-10495000.0;3953127000.0;1843025000.0;97352000.0;1279304000.0;1031222000.0;7605490000.0;564022000.0;-13946000.0
2022-06-30;21237;2021-12-31;2021-06-30;2022-06-30;3189501000.0;992290000.0;12727223000.0;1436538000.0;362641000.0;7384809000.0;118365000.0;-288336000.0;7346567000.0;3304137000.0;16415720000.0;3968194000.0;1981351000.0;8178821000.0;148016000.0;-275987000.0
2022-09-30;2437;2021-12-31;2021-09-30;2022-09-30;39744996000.0;2737253000.0;33367981000.0;23883372000.0;8444527000.0;36474602000.0;964561000.0;-1408353000.0;43516712000.0;6760927000.0;34397553000.0;24699356000.0;7235323000.0;48034787000.0;-88000.0;-2098271000.0
2022-09-30;2453;2021-12-31;2021-09-30;2022-09-30;12949150000.0;825208000.0;2419269000.0;10687593000.0;1465133000.0;9898830000.0;421477000.0;-763482000.0;14706124000.0;1990712000.0;2404840000.0;11571685000.0;1188699000.0;10180253000.0;1182353000.0;-869536000.0
2022-09-30;18660;2021-12-31;2021-09-30;2022-09-30;15552504000.0;2199952000.0;8754616000.0;12913717000.0;4034836000.0;18381035000.0;1435797000.0;-1079923000.0;14102909000.0;4028055000.0;8584753000.0;15152207000.0;5361280000.0;18160865000.0;1419211000.0;-1228698000.0
2022-09-30;20257;2021-12-31;2021-09-30;2022-09-30;2135183000.0;384824000.0;86349000.0;1417130000.0;958046000.0;5846840000.0;536889000.0;-16513000.0;3620492000.0;1564460000.0;129781000.0;975305000.0;711358000.0;7762053000.0;302454000.0;-19727000.0
2022-09-30;21237;2021-12-31;2021-09-30;2022-09-30;3189501000.0;992290000.0;12727223000.0;1436538000.0;362641000.0;7384809000.0;362603000.0;-452611000.0;11696465000.0;7105811000.0;17182146000.0;5000319000.0;2209781000.0;12390017000.0;235178000.0;-453709000.0
